route_id,service_id,trip_id,direction_id,shape_id,wheelchair_accessible
328.7,328.7.764,328.7.2.1.36,1,328.7.2.1,1
328.7,328.7.764,328.7.2.1.37,1,328.7.2.1,1
328.7,328.7.764,328.7.2.1.38,1,328.7.2.1,1
328.7,328.7.764,328.7.2.1.39,1,328.7.2.1,1
328.7,328.7.764,328.7.2.1.40,1,328.7.2.1,1
328.7,328.7.764,328.7.2.1.41,1,328.7.2.1,1
328.7,328.7.764,328.7.2.1.42,1,328.7.2.1,1
328.7,328.7.764,328.7.2.1.43,1,328.7.2.1,1
328.7,328.7.764,328.7.2.1.44,1,328.7.2.1,1
328.7,328.7.809,328.7.2.2.0,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.1,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.2,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.3,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.4,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.5,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.6,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.7,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.8,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.9,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.10,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.11,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.12,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.13,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.14,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.15,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.16,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.17,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.18,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.19,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.20,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.21,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.22,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.23,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.24,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.25,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.26,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.27,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.28,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.29,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.30,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.31,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.32,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.33,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.34,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.35,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.36,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.37,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.38,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.39,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.40,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.41,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.42,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.43,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.44,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.45,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.46,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.47,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.48,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.49,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.50,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.51,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.52,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.53,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.54,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.55,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.56,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.57,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.58,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.59,1,328.7.2.2,1
328.7,328.7.809,328.7.2.2.60,1,328.7.2.2,1
329.4,329.4.764,329.4.1.1.2,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.3,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.4,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.5,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.6,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.7,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.8,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.9,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.10,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.11,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.12,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.13,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.14,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.15,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.16,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.17,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.18,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.19,0,329.4.1.1,1
329.4,329.4.764,329.4.1.1.20,0,329.4.1.1,1
329.4,329.4.809,329.4.1.2.2,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.3,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.4,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.5,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.6,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.7,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.8,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.9,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.10,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.11,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.12,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.13,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.14,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.15,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.16,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.17,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.18,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.19,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.20,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.21,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.22,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.23,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.24,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.25,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.26,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.27,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.28,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.29,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.30,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.31,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.32,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.33,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.34,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.35,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.36,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.37,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.38,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.39,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.40,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.41,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.42,0,329.4.1.2,1
329.4,329.4.809,329.4.1.2.43,0,329.4.1.2,1
329.4,329.4.314,329.4.2.1.0,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.1,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.2,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.3,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.4,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.5,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.6,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.7,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.8,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.9,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.10,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.11,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.12,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.13,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.14,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.15,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.16,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.17,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.18,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.19,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.20,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.21,1,329.4.2.1,1
329.4,329.4.314,329.4.2.1.22,1,329.4.2.1,1
329.4,329.4.764,329.4.2.2.0,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.1,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.2,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.3,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.4,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.5,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.6,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.7,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.8,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.9,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.10,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.11,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.12,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.13,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.14,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.15,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.16,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.17,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.18,1,329.4.2.2,1
329.4,329.4.764,329.4.2.2.19,1,329.4.2.2,1
329.4,329.4.809,329.4.2.3.0,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.1,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.2,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.3,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.4,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.5,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.6,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.7,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.8,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.9,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.10,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.11,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.12,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.13,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.14,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.15,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.16,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.17,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.18,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.19,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.20,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.21,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.22,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.23,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.24,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.25,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.26,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.27,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.28,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.29,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.30,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.31,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.32,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.33,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.34,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.35,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.36,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.37,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.38,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.39,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.40,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.41,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.42,1,329.4.2.3,1
329.4,329.4.809,329.4.2.3.43,1,329.4.2.3,1
333.7,333.7.314,333.7.1.1.0,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.1,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.2,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.3,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.4,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.5,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.6,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.7,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.8,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.9,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.10,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.11,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.12,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.13,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.14,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.15,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.16,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.17,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.18,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.19,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.20,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.21,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.22,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.23,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.24,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.25,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.26,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.27,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.28,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.29,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.30,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.31,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.32,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.33,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.34,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.35,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.36,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.37,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.38,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.39,0,333.7.1.1,1
333.7,333.7.314,333.7.1.1.40,0,333.7.1.1,1
333.7,333.7.764,333.7.1.2.0,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.1,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.2,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.3,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.4,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.5,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.6,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.7,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.8,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.9,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.10,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.11,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.12,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.13,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.14,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.15,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.16,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.17,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.18,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.19,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.20,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.21,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.22,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.23,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.24,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.25,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.26,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.27,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.28,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.29,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.30,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.31,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.32,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.33,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.34,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.35,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.36,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.37,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.38,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.39,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.40,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.41,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.42,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.43,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.44,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.45,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.46,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.47,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.48,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.49,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.50,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.51,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.52,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.53,0,333.7.1.2,1
333.7,333.7.764,333.7.1.2.54,0,333.7.1.2,1
333.7,333.7.2183,333.7.1.3.0,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.1,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.2,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.3,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.4,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.5,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.6,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.7,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.8,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.9,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.10,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.11,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.12,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.13,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.14,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.15,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.16,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.17,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.18,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.19,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.20,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.21,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.22,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.23,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.24,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.25,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.26,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.27,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.28,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.29,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.30,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.31,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.32,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.33,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.34,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.35,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.36,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.37,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.38,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.39,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.40,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.41,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.42,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.43,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.44,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.45,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.46,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.47,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.48,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.49,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.50,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.51,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.52,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.53,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.54,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.55,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.56,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.57,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.58,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.59,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.60,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.61,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.62,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.63,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.64,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.65,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.66,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.67,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.68,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.69,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.70,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.71,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.72,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.73,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.74,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.75,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.76,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.77,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.78,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.79,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.80,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.81,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.82,0,333.7.1.3,1
333.7,333.7.2183,333.7.1.3.83,0,333.7.1.3,1
333.7,333.7.314,333.7.2.1.0,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.1,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.2,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.3,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.4,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.5,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.6,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.7,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.8,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.9,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.10,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.11,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.12,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.13,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.14,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.15,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.16,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.17,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.18,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.19,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.20,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.21,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.22,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.23,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.24,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.25,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.26,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.27,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.28,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.29,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.30,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.31,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.32,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.33,1,333.7.2.1,1
333.7,333.7.314,333.7.2.1.34,1,333.7.2.1,1
