route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.116,2.625.2201,2.1080348.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080350.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080353.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080355.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080357.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080359.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080361.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080363.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080365.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080367.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080369.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080371.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080373.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080375.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080321.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080315.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080317.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080319.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080416.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080418.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080420.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080422.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080425.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080427.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080429.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080431.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080433.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080435.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080377.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080379.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080381.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080383.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080385.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080388.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080390.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080392.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080394.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080323.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080325.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080326.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080328.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080330.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080332.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080334.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080337.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080339.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080341.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080343.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080346.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080481.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080483.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080485.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080487.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080489.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080491.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080493.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080437.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080439.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080441.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080443.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080445.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080446.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080448.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080451.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080453.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080455.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080457.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080461.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080463.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080465.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080467.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080469.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080396.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080400.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080402.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080404.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080406.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080408.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080410.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080412.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080414.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009061.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009063.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009065.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009067.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009069.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008957.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008959.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008961.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008963.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008965.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008967.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008968.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008970.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008972.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008974.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008976.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008979.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008981.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008983.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008986.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008988.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008990.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008993.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008995.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008997.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1008999.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1009001.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080471.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080473.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080475.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080477.0,"La Salut",0,2.625.1,1
2.116,2.625.2201,2.1080479.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009071.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009073.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009075.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009077.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009079.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1009003.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1009005.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1009007.0,"La Salut",0,2.625.1,1
2.116,2.625.2023,2.1009009.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009013.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009015.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009017.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009019.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009021.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009023.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009024.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009026.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009028.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009030.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009032.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009035.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009037.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009039.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009042.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009044.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009046.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009049.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009051.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009053.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009055.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009057.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009059.0,"La Salut",0,2.625.1,1
2.116,2.625.2024,2.1009027.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009029.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009031.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009033.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009034.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009036.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009038.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009040.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009043.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009045.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009047.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009050.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009052.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009054.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009056.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009058.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009060.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080452.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080454.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080456.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080458.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080462.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080464.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080466.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080468.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080397.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080401.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080403.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080405.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080407.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080409.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080411.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080413.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080415.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009062.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009064.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009066.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009068.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009070.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008958.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008960.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008962.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008964.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008966.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008969.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008971.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008973.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008975.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008977.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008978.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008980.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008982.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008984.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008987.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008989.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008991.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008994.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008996.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1008998.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1009000.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1009002.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080470.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080472.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080474.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080476.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080478.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009072.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009074.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009076.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009078.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009080.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1009004.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1009006.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1009008.0,"Gràcia",1,2.625.2,1
2.116,2.625.2023,2.1009010.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009014.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009016.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009018.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009020.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009022.0,"Gràcia",1,2.625.2,1
2.116,2.625.2024,2.1009025.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080349.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080351.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080354.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080356.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080358.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080360.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080362.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080364.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080366.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080368.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080370.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080372.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080374.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080320.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080316.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080318.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080417.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080419.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080421.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080423.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080426.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080428.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080430.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080432.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080434.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080436.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080376.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080378.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080380.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080382.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080384.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080386.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080389.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080391.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080393.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080395.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080322.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080324.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080327.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080329.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080331.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080333.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080335.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080336.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080338.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080340.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080342.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080344.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080347.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080480.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080482.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080484.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080486.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080488.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080490.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080492.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080494.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080438.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080440.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080442.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080444.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080447.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080449.0,"Gràcia",1,2.625.2,1
2.116,2.625.2201,2.1080450.0,"Gràcia",1,2.625.2,1
2.117,2.164.2042,2.1052424.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052426.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052428.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052430.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052432.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052434.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052436.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052438.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052440.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052442.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052447.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052449.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052451.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052453.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052455.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052385.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052387.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035293.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035296.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035298.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035300.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035302.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052457.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052459.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052461.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052463.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052465.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052467.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052469.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052471.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052473.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052389.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052391.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052393.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052395.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052396.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052398.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052400.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052402.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052404.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052407.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052409.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052411.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052413.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052416.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052418.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052420.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2042,2.1052422.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096913.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096867.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096869.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096871.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096873.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096875.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096877.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096878.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096880.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096882.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096884.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096886.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096889.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096891.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096893.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096895.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096899.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096901.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096903.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096905.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096907.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096909.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096911.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035274.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035276.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035278.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035280.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035282.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035284.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035285.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035287.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035289.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2118,2.1035291.0,"Font d'en Fargas",0,2.164.1,1
2.117,2.164.2041,2.1096896.0,"Guinardó",1,2.164.2,1
2.117,2.164.2041,2.1096898.0,"Guinardó",1,2.164.2,1
2.117,2.164.2041,2.1096900.0,"Guinardó",1,2.164.2,1
2.117,2.164.2041,2.1096902.0,"Guinardó",1,2.164.2,1
2.117,2.164.2041,2.1096904.0,"Guinardó",1,2.164.2,1
2.117,2.164.2041,2.1096906.0,"Guinardó",1,2.164.2,1
2.117,2.164.2041,2.1096908.0,"Guinardó",1,2.164.2,1
2.117,2.164.2041,2.1096910.0,"Guinardó",1,2.164.2,1
2.117,2.164.2118,2.1035275.0,"Guinardó",1,2.164.2,1
2.117,2.164.2118,2.1035277.0,"Guinardó",1,2.164.2,1
2.117,2.164.2118,2.1035279.0,"Guinardó",1,2.164.2,1
